Date,return_1d,cumulative_return_1d,volatility_1d,skewness_1d,kurtosis_1d,sma_1d,ema_1d,rsi_1d,upper_band_1d,lower_band_1d,stoch_osc_1d,vwap_1d,sharpe_ratio_1d,return_5d,cumulative_return_5d,volatility_5d,skewness_5d,kurtosis_5d,sma_5d,ema_5d,rsi_5d,upper_band_5d,lower_band_5d,stoch_osc_5d,vwap_5d,sharpe_ratio_5d,return_22d,cumulative_return_22d,volatility_22d,skewness_22d,kurtosis_22d,sma_22d,ema_22d,rsi_22d,upper_band_22d,lower_band_22d,stoch_osc_22d,vwap_22d,sharpe_ratio_22d,macd
2017-12-16 00:00:00+00:00,-0.08354441115171352,-0.08354441115171352,0.0489239312945013,0.0,-2.0,1801.8800048828125,1801.8800048828125,7.380123179245857e-10,1827.817692120427,1789.492366473323,41.74644520602351,1821.8221657784138,-0.8596665394439118,0.26591633906727674,0.2659163390672772,0.12179825053251274,0.4214623059714139,-1.327903006634669,1761.226025390625,1745.5083862745678,62.121537316868945,2063.7808519560726,1458.6711988251773,57.34806260107025,1760.4069547528009,0.4416291222463494,0.09303552554041983,0.09303552554042005,0.08405794370140894,0.8330643265160819,0.09855258921638343,1543.1513782848012,1527.2599559680834,61.969172813460276,1880.2323977894769,1206.0703587801256,67.54902915900743,1564.8243108663496,0.08653469081119962,23.780485793016695
2017-12-17 00:00:00+00:00,0.026137030768484948,0.026137030768484948,0.02921578105005907,0.0,-2.0,1862.8800048828125,1862.8800048828125,99.99999999983606,1918.6470321875713,1746.1129775780537,54.7908088095731,1845.7610637280072,0.45163446920213374,0.15346462362303082,0.15346462362303104,0.11310114055787099,1.0284255349007096,-0.2525766144854269,1810.7960205078125,1784.632259143983,69.99334698565707,2071.9736674671426,1549.6183735484824,62.65388463477824,1812.912837035058,0.2973577244892684,0.18558871596019966,0.18558871596019988,0.08334124108655429,0.734421687748618,0.053621814544287716,1556.406377618963,1556.4443080476253,63.88929008632115,1920.0111914846734,1192.8015637532526,74.65601900082133,1574.2193699491684,0.13129720063865968,26.170432734451666
2017-12-18 00:00:00+00:00,0.21908222890845952,0.21908222890845952,0.1027495834386586,0.0,-2.0,2196.639892578125,2196.639892578125,99.99999999997004,2501.767708485301,1557.7521889756367,71.68721975191887,2045.742221525497,1.0365828679216136,0.3663669699372105,0.3663669699372103,0.1266255500882683,0.1573358792080737,-1.5555543431392729,1928.593994140625,1921.9681369553637,88.90943741923347,2254.844125476259,1602.3438628049912,79.35541200844375,1931.5052990696388,0.5557969166782945,0.26559340499898476,0.26559340499898476,0.08867565289623901,0.7675869297812495,-0.16278720507443145,1577.3600075461648,1612.113489311147,72.27702450319865,2027.164684188301,1127.5553309040286,86.12510282294495,1613.843607907598,0.16160804603133322,46.52466289176428
2017-12-19 00:00:00+00:00,0.5062107517519006,0.5062107517519003,0.06943226018159983,0.0,-2.0,2805.889892578125,2805.889892578125,99.99999999998359,3362.874505453933,1639.6552797023169,89.90542632498475,2427.079829518831,3.287512267390844,0.4271058376683523,0.4271058376683521,0.14413032638596981,0.34899216408546485,-1.3637728789327674,2096.5439697265624,2216.608722162951,95.93171416085153,2953.072758769418,1240.0151806837068,90.89025839712447,2221.183502985095,0.563733978305994,0.7292874794059898,0.72928747940599,0.10297065210864699,0.8570114152559963,-0.008198855542721706,1631.1472778320312,1715.920133073493,81.06852541738152,2322.0123652747197,940.2821903893429,93.33816339939386,1733.1508699408184,0.2903685367095538,94.54665161862113
2017-12-20 00:00:00+00:00,0.7859413741935619,0.7859413741935619,0.08541846932309521,0.0,-2.0,3923.070068359375,3923.070068359375,99.99999999999105,4944.4113366729525,1784.548624264548,80.29115549577217,3435.6133159360033,3.954126205733993,1.160959085336387,1.160959085336387,0.16844903732727418,0.16873546431090677,-1.4164499225503884,2518.07197265625,2785.4291708950923,98.51607957040343,4279.430776364038,756.7131689484622,83.2741702153209,3115.176013788022,1.046089574168814,1.5372659923685728,1.5372659923685728,0.12786490119337057,1.1322980741163569,0.7920924648928818,1739.1877330433238,1907.8462144027003,88.43443374332563,2933.9929059952656,544.3825600913822,86.19603419536197,2277.1686839435215,0.39211221857748507,189.59228965867112
2017-12-21 00:00:00+00:00,0.1643970529695442,0.1643970529695442,0.3997599284077069,0.0,-2.0,3267.169921875,3267.169921875,1.524824710941175e-11,4522.70287783789,2667.5371123964846,28.88689114584937,3631.384864007406,0.28887945607083254,0.8132006088204993,0.8132006088204995,0.21942340638993604,-0.3385006044078373,-1.1087689222032775,2811.1299560546877,2946.009421221728,63.174286872625416,4460.731947461004,1161.5279646483716,57.4242071840369,3215.86382656634,0.6574842840031154,1.4028432649138898,1.4028432649138902,0.13117044922464963,0.9842248462261339,0.7201896957789446,1825.890458540483,2026.0482759220308,70.73695901436514,3172.493314362441,479.287602718525,65.26429873987706,2412.713546447216,0.36608597506590007,195.54302758045478
2017-12-22 00:00:00+00:00,-0.31260724523994965,-0.31260724523994954,0.0052462395881129964,0.0,-2.0,2696.68994140625,2696.68994140625,1.752198386384407e-11,3788.7104570818697,2175.1494061993803,38.48140453952843,3026.0415355244154,-32.57574768832843,0.44759186546526375,0.4475918654652635,0.2614319281849377,-0.1457206014539559,-1.6754284191611009,2977.891943359375,2862.9029279499023,43.033322152239364,4280.2196575150365,1675.5642292037135,35.10932538357126,3186.8897698180667,0.3923574678819258,0.9403717743523583,0.9403717743523579,0.13946379313820617,0.8180839782687886,0.42391621665225854,1885.2954545454545,2084.364942485876,59.411153317734474,3266.150505324311,504.44040376659837,46.989046083714356,2460.547578709167,0.2801990430296052,150.34449397205685
2017-12-23 00:00:00+00:00,-0.003088251909533213,-0.003088251909533213,0.2704092942334777,0.0,-2.0,3257.080078125,3257.080078125,99.99999999998215,3769.396341333394,2184.373678197856,85.55617566815945,2868.01902654817,0.06138256812525077,0.48275558917500616,0.48275558917500616,0.26383255111819975,-0.20372334015005203,-1.7010477123103531,3189.97998046875,2994.2953113416015,61.240978794964285,4158.866994200162,2221.0929667373384,54.554330971894785,3285.621981935623,0.41050061640743973,1.2267891531449577,1.2267891531449577,0.1440315240547327,0.6703424367444816,-0.04591101778920592,1966.859092018821,2186.3401716718868,65.37552305634534,3451.2108028446683,482.507381192974,64.89625890462085,2520.2869769551894,0.3203402164665724,147.28279316017415
2017-12-24 00:00:00+00:00,0.07654946629630044,0.07654946629630044,0.22378563141844623,0.0,-2.0,2903.1201171875,2903.1201171875,2.823696831910638e-11,3580.6750749511134,2579.5251203613866,36.37769855299533,3054.7809334447393,0.22149020359832455,0.034652188194041145,0.03465218819404092,0.2584218171564686,0.5788553162503148,-1.3991891564371677,3209.426025390625,2963.903579956901,47.006388740039725,4143.0290928704635,2275.8229579107865,39.91130781208851,3366.171785873649,0.12033634348113251,1.0231084452057426,1.0231084452057435,0.14719807447567412,0.6606247050329793,-0.16276744906928808,2033.592734596946,2248.668862586288,59.34299305119668,3549.4165707194006,517.7688984744912,53.58550245965381,2545.8014054115138,0.2857386216813636,112.10476781308932
2017-12-25 00:00:00+00:00,-0.09284086650176149,-0.09284086650176138,0.08940488334082436,0.0,-2.0,2954.68994140625,2954.68994140625,99.99999999980609,3001.8357741162276,2855.9742844775224,55.486012486484704,2923.092435314354,-0.5084198028431445,-0.24684242444797855,-0.24684242444797833,0.16096124272712622,0.8135825697115083,-0.8488017040531224,3015.75,2960.832367106684,49.568160433555725,3505.306254143613,2526.193745856387,51.57359784130847,3026.765433184477,-0.2794512693970899,0.8941169409341787,0.8941169409341798,0.14693024143820818,0.7284727079400596,-0.08136541471975622,2096.9909113103695,2310.0619998749803,59.932951894472055,3646.1030060966577,547.878816524081,55.23341122341097,2585.7914553629716,0.26481738090926066,84.265396716407
