Date,return_1d,cumulative_return_1d,volatility_1d,skewness_1d,kurtosis_1d,sma_1d,ema_1d,rsi_1d,upper_band_1d,lower_band_1d,stoch_osc_1d,vwap_1d,sharpe_ratio_1d,return_5d,cumulative_return_5d,volatility_5d,skewness_5d,kurtosis_5d,sma_5d,ema_5d,rsi_5d,upper_band_5d,lower_band_5d,stoch_osc_5d,vwap_5d,sharpe_ratio_5d,return_22d,cumulative_return_22d,volatility_22d,skewness_22d,kurtosis_22d,sma_22d,ema_22d,rsi_22d,upper_band_22d,lower_band_22d,stoch_osc_22d,vwap_22d,sharpe_ratio_22d,macd
2022-06-25 00:00:00+00:00,0.06982440544411772,0.06982440544411772,0.019618174578272415,0.0,-2.0,0.0685029998421669,0.0685029998421669,99.99999274835976,0.06976369866285762,0.06586330286111394,88.07748127511542,0.06699462566879805,1.7543010393654355,0.1383585371470455,0.1383585371470457,0.05455031078249857,-0.676024602467325,-0.5064714506396029,0.06538820117712021,0.06539761558436066,78.52623681624584,0.07069003891252594,0.06008636344171448,91.79736568542685,0.06488296412416326,0.5030634798133865,-0.1484174577849503,-0.14841745778494997,0.07471078379555965,-0.02229686295173022,-0.11322741053240426,0.06725327298045158,0.06784178442808296,50.8773142669534,0.08737000593933766,0.047136540021565504,53.91371471177947,0.06435154132721474,-0.0612953938670908,0.001965843574105673
2022-06-26 00:00:00+00:00,0.09017639796337784,0.09017639796337784,0.03371950814170233,0.0,-2.0,0.07317700237035751,0.07317700237035751,99.99999786050617,0.07745003887219551,0.0642299633403289,67.28544686106876,0.07094412934687518,1.3163695168107756,0.11599639168797449,0.11599639168797449,0.049007612111482926,-1.048511984655992,-0.29972081957102503,0.06690940111875535,0.06799074451302628,88.44697177619517,0.07569411765972875,0.05812468457778194,75.67567955383578,0.06727295140315362,0.47260544910303665,-0.10516400306379703,-0.10516400306379636,0.07620381463129,-0.07414820407386216,-0.28823771298868506,0.0668623640455983,0.06830571642306336,56.29775839676865,0.0861119804902765,0.04761274760092009,67.32972106676812,0.06444269133699178,-0.029295005943092946,0.002438080501930317
2022-06-27 00:00:00+00:00,0.054537710631469505,0.05453771063146928,0.05731025426271899,0.0,-2.0,0.0722389966249466,0.0722389966249466,1.0660913233095926e-05,0.07403453994439606,0.07138145905090805,43.50019405062017,0.07324386601869934,0.4834415139245355,0.17060165090894164,0.17060165090894142,0.030613238304264035,-0.425222364583454,-0.8978396875756389,0.06901500076055526,0.06940682855033306,77.64818712072494,0.07652397492794717,0.06150602659316336,63.14274723589246,0.07009198194033425,1.0574220030628543,-0.1106748146183234,-0.11067481461832318,0.0762320517308208,-0.0629865677223674,-0.2932595912592859,0.06645372747020288,0.06864774078844452,54.9646623548805,0.08478512061758325,0.048122334322822514,64.63731964731053,0.06472702749623013,-0.03293162512860051,0.002606298305551773
2022-06-28 00:00:00+00:00,-0.09866487823686665,-0.09866487823686676,0.05242698149402763,0.0,-2.0,0.06595700234174728,0.06595700234174728,1.5918511309109817e-06,0.07798208099739765,0.060213917969296225,1.8474695014885287,0.07185589103196181,-0.9516051858484119,0.030063077204124156,0.030063077204124156,0.06094628371423474,-0.6855702555849715,-0.8235421101723772,0.06940000057220459,0.06825688648080447,34.87421401428371,0.07573755997980057,0.06306244116460862,13.576682712477508,0.07065609776467707,0.12234845638732973,-0.20081179100204938,-0.20081179100204904,0.07817700219379393,0.06358949163041766,-0.49191912278371364,0.06570040942593054,0.06841376353220999,46.83070964323358,0.08256697454345037,0.048833844308410715,49.48796842461544,0.06425018405604026,-0.09198676064726505,0.0022281634117309566
2022-06-29 00:00:00+00:00,-0.03835874961349062,-0.03835874961349073,0.09913132239790816,0.0,-2.0,0.06946799904108047,0.06946799904108047,99.99999715180608,0.07267779984105804,0.06274720154176971,58.11689067995993,0.06835175620846509,-0.17012616089614277,0.0349204055262875,0.03492040552628728,0.06180823261424543,-0.6779890014852721,-0.8613615263196497,0.06986880004405975,0.06866059066756314,55.44882296054368,0.07569033312078596,0.06404726696733354,35.13886556556503,0.0709158711801906,0.13663775050152027,-0.1371828323403298,-0.13718283234032957,0.07910924149698609,-0.05354054563526631,-0.5939445632746194,0.06519836390560324,0.06850543618515526,51.2470301026328,0.08082960328042263,0.04956712453078386,62.29653243594174,0.06387174757735352,-0.0462745036447184,0.002147295058902596
2022-06-30 00:00:00+00:00,0.0019558098135925572,0.0019558098135925572,0.07206538706256832,0.0,-2.0,0.06608600169420242,0.06608600169420242,2.956832418021804e-06,0.07255986688350621,0.06299413385177668,38.88693229331122,0.06732386110789845,0.03155016858075435,-0.035283099331902545,-0.035283099331902656,0.06603016426243787,-0.022630170921529646,-1.5373186241872248,0.06938540041446686,0.06780239434310957,38.07068091092796,0.07610596769098137,0.06266483313795236,21.351402455839704,0.07054458813266974,-0.081785649063923,-0.16809121111163428,-0.16809121111163416,0.07967205641076579,0.0008047045589844743,-0.6586273218460872,0.06459140946919267,0.06829505057724632,47.11808834134324,0.07888526213703721,0.050297556801348134,52.492143590351425,0.06361131906971015,-0.06611253338933029,0.0018121979711116266
2022-07-01 00:00:00+00:00,-0.04740312384268408,-0.04740312384268397,0.03537721422892284,0.0,-2.0,0.06617499887943268,0.06617499887943268,99.99988763714828,0.0662563613131832,0.0660046392604519,50.67233617138874,0.06610226918217539,-0.6690402623619237,-0.09568584752196962,-0.09568584752196962,0.05284232235746269,0.07198521278008668,-1.017424066862209,0.06798499971628189,0.06725992918855062,38.82744768428865,0.0735788218948115,0.06239117753775227,21.920329286943453,0.06930544550155376,-0.35534220728737315,-0.1658894219526914,-0.1658894219526913,0.07968032216763755,-0.0038037566038782583,-0.6595874626292799,0.0639931820333004,0.06811069825569731,47.240601149334154,0.07671647253110088,0.05126989153549992,55.21626272165827,0.06340227001563635,-0.06459780891719455,0.0015527019769557534
2022-07-02 00:00:00+00:00,0.009260631981395928,0.009260631981395928,0.004636226166099131,0.0,-2.0,0.06669799983501434,0.06669799983501434,99.99998087958336,0.0671761344017412,0.06569686431270583,68.00448099876301,0.06638074012258648,0.9975773801549767,-0.0767036787443246,-0.0767036787443246,0.054221084577174124,-0.15742772112644882,-1.1832994644193466,0.06687680035829544,0.06707261940403852,44.77599534590012,0.06982810455733295,0.06392549615925792,38.726106837235555,0.06720318317132978,-0.26987259013249865,-0.11604417540611167,-0.11604417540611167,0.07911248082481641,-0.09571176940900598,-0.590217157526387,0.06359518217769536,0.06798785491476836,48.01574248805841,0.07532517643523372,0.051865187920157006,59.220767239166946,0.06311286645190625,-0.03240686895305485,0.0013783526772913261
2022-07-03 00:00:00+00:00,0.01517193812375739,0.01517193812375739,0.000489077671192305,0.0,-2.0,0.06717900186777115,0.06717900186777115,99.99997921007572,0.06761874044964644,0.06625826125313905,80.12418594984065,0.06667427141043218,15.4524968547633,0.018527214437251693,0.01852721443725147,0.03616547824483643,-0.17727083793861406,-0.5152861920291509,0.06712120026350021,0.06710808022528274,51.30801492825781,0.06988829933437196,0.06435410119262847,51.61251426965395,0.06688427164892807,0.11618250875695259,-0.03885825061069281,-0.03885825061069281,0.07751374340065348,-0.20978708727352546,-0.3939020406273359,0.06347172775051811,0.06791751986720339,48.77384130185336,0.07497893281480751,0.05196452268622871,60.89854498084988,0.06289977949942456,0.014356577099264889,0.0012606895368543368
2022-07-04 00:00:00+00:00,0.04159045510672743,0.04159045510672743,0.019036036171823697,0.0,-2.0,0.06947200000286102,0.06947200000286102,99.99999563889784,0.0715682899964564,0.06508271187417577,97.04049405230654,0.06757512105979535,1.0859483095814184,5.7594314443631944e-05,5.7594314443631944e-05,0.03021071215822778,-0.8001829105115406,-0.33680823619788747,0.06712200045585633,0.0678960534844755,73.62011577190893,0.06989249300748084,0.06435150790423182,98.06093641205345,0.06669176198661342,0.012644803134021682,0.07983085644616028,0.07983085644616073,0.07564805286014191,-0.37264698398098245,-0.11490916202330359,0.06370518221096559,0.06805269205291276,52.39828915651687,0.07549088832131157,0.051919476100619616,68.89672580084527,0.06288243682152458,0.08300911602087285,0.0012974882707103698
